video_id,author,text,published_at,likes
6uNgUiFWHrQ,@ДилбарХакбердиева,🤮🤮🫵😒,2025-04-23T05:27:36Z,0
6uNgUiFWHrQ,@NiñaTayawan,🤪🤣😅,2025-04-23T05:15:36Z,0
6uNgUiFWHrQ,@naibelyschacin-n3c,A😂🎉fas3,2025-04-23T04:26:43Z,0
6uNgUiFWHrQ,@LauraJaramillo-f8e,😂😂😂😂😂😂😂😂<br>😊,2025-04-23T01:04:16Z,0
6uNgUiFWHrQ,@LuisferneyCantillo,😂😂😂😂😂😂😂😅😅😅,2025-04-22T23:40:27Z,0
6uNgUiFWHrQ,@PedroMaldonado-l9j,Weqa😂,2025-04-22T19:10:57Z,0
6uNgUiFWHrQ,@joelizaguirre6490,😂😂😂a,2025-04-22T19:03:44Z,0
6uNgUiFWHrQ,@mphackergaming,Thanks for 30 subscribers,2025-04-22T18:49:00Z,0
6uNgUiFWHrQ,@marcinhokowalski9944,To jest chore.,2025-04-22T17:26:07Z,0
6uNgUiFWHrQ,@ismail.khan.AK47,"<a href=""https://www.youtube.com/@ismail.khan.AK47?sub_confirmation=1%E2%9D%A4%E2%9D%A4"">https://www.youtube.com/@ismail.khan.AK47?sub_confirmation=1❤❤</a>",2025-04-22T16:46:42Z,1
6uNgUiFWHrQ,@BhaiTeraGameMera,WTF DID I JUST WATCH…,2025-04-22T16:34:23Z,0
6uNgUiFWHrQ,@ADEELCOMEDYKARAJA,Funny shorts upload 🎉,2025-04-22T16:15:19Z,0
6uNgUiFWHrQ,@aziallang1275,It was  very Very   funny to me  😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2025-04-22T15:49:39Z,0
6uNgUiFWHrQ,@rimly4556,😅😂😅😂😅😂😅😂😅😂😅😂😂🤣😂😂,2025-04-22T15:22:50Z,0
6uNgUiFWHrQ,@Abdurrahmanuzan-f7r,"Çok iğrenç. İnsanları, erkek kadın ayrımına, birbirlerinin üzerinde üstünlük kurmak, aşağılamak gibi bir anlayışa sevk etmek için yapılmış. Oysa İnsan kadın olsun, erkek olsun en şerefli varlık olarak yaratılmış değerli kılınmıştır. Birbirlerine üstünlük kurmak için değil, birbirlerini tamamlamak için yaratılmıştır. Para ve çıkar uğruna insanların kendilerini ve birbirlerini aşağılaması en aşağılık bir davranıştır.",2025-04-22T14:55:56Z,0
6uNgUiFWHrQ,@radhikakhan1567,😂😂😂😂😂😂😂,2025-04-22T14:20:00Z,0
6uNgUiFWHrQ,@NamNguyen-g3k6n,😂😂😂😂😂😂😂,2025-04-22T13:38:21Z,0
6uNgUiFWHrQ,@СлаваСлавин-у2п,Макс ты ЧЁРТ,2025-04-22T13:01:44Z,1
6uNgUiFWHrQ,@RomalNie,I spent 10 seconds watching a 155 million view video about a guy who wanted to be a DOG,2025-04-22T12:30:36Z,4
6uNgUiFWHrQ,@BornToRidex,Zeżryj gówno jak prawdziwy pies byle wyświetlenia się zgadzały.,2025-04-22T11:44:56Z,0
6uNgUiFWHrQ,@MsSuraiya-q6v,❤❤❤❤,2025-04-22T11:26:14Z,0
6uNgUiFWHrQ,@giuseppadangelo3067,Sietestuqibi,2025-04-22T11:07:47Z,0
6uNgUiFWHrQ,@BaxtiyarQoylibayev,😂😂😂😂😢😢😢😢😢😮😮😮😅😅😅😅😅😅😅😂😂😢😢,2025-04-22T10:08:19Z,0
6uNgUiFWHrQ,@Salmon-e5f,😅😂😂😂😂😂😂😂😂😂😂🎉,2025-04-22T08:04:35Z,0
6uNgUiFWHrQ,@MdRana-r5s7g,"😂😂😂,,,,",2025-04-22T07:49:36Z,0
6uNgUiFWHrQ,@NhikoNatavio-up4xg,hahaha nahh,2025-04-22T07:04:32Z,0
6uNgUiFWHrQ,@hkdiwanaoffical,Nice 🎉🎉🎉,2025-04-22T06:37:35Z,0
6uNgUiFWHrQ,@SandipBhujel11,"<a href=""https://youtube.com/@sandipbhujel11?si=dNFtYbSPoXjM5w6I"">https://youtube.com/@sandipbhujel11?si=dNFtYbSPoXjM5w6I</a>",2025-04-22T05:11:38Z,0
6uNgUiFWHrQ,@DDMobile-w7f,😂fc,2025-04-22T04:30:42Z,0
6uNgUiFWHrQ,@hanaaalenez1764,😂👍🏻good,2025-04-22T03:44:22Z,1
6uNgUiFWHrQ,@Lucas-b5m6i,💀💀💀💀,2025-04-22T02:54:26Z,0
6uNgUiFWHrQ,@SuriyaOnkaew,😢,2025-04-22T02:44:13Z,0
6uNgUiFWHrQ,@HienLe-r3m,😂😂😂😂😂,2025-04-21T23:32:56Z,0
6uNgUiFWHrQ,@julieperez3719,😂😂😂😂 to funny for me 😂😂😂,2025-04-21T23:25:02Z,6
6uNgUiFWHrQ,@YfoleneAneus-v2q,😂😂😂😂😂😂😂,2025-04-21T23:18:42Z,0
6uNgUiFWHrQ,@rominabrioneshernandez,Ni?🎧❤,2025-04-21T22:48:33Z,0
6uNgUiFWHrQ,@rominabrioneshernandez,❤❤❤❤❤❤,2025-04-21T22:48:21Z,0
6uNgUiFWHrQ,@ElfilahiMalak,Bruh😂,2025-04-21T22:40:13Z,0
6uNgUiFWHrQ,@Doloressorto-lj7fc,M❤,2025-04-21T22:01:17Z,0
6uNgUiFWHrQ,@FranciscoTorres-tg1hb,🎉😂,2025-04-21T21:59:41Z,0
6uNgUiFWHrQ,@diannehernandez7997,😂😂,2025-04-21T21:49:07Z,0
6uNgUiFWHrQ,@Daiana.fierro,😂😂😂😂😂😂😂😊😊😊😊,2025-04-21T21:15:33Z,0
6uNgUiFWHrQ,@Daiana.fierro,😂😂😂😂😂😂😂😊😊😊😊,2025-04-21T21:15:24Z,0
6uNgUiFWHrQ,@GiadaMahmoud-v3l,😂,2025-04-21T21:08:27Z,0
6uNgUiFWHrQ,@maymohammed7994,this is doing it like this😂,2025-04-21T21:08:20Z,4
6uNgUiFWHrQ,@AlexaHernandez-r1o,Jajajajajaj ⁰⁰⁰⁰😘😇😴😴😴😴😴🤪😝🤭(^ー^)(^ー^)(^ー^)d=(^o^)=b😊,2025-04-21T20:51:31Z,0
6uNgUiFWHrQ,@مكهحماده,م😂,2025-04-21T20:23:52Z,0
6uNgUiFWHrQ,@yolandallatassantacruz9515,H 😢,2025-04-21T20:20:12Z,0
6uNgUiFWHrQ,@zoelaban6872,The fuck,2025-04-21T19:53:00Z,0
6uNgUiFWHrQ,@yeniferroblero5388,Furry be like,2025-04-21T19:43:38Z,1
6uNgUiFWHrQ,@FrancisFox-x4z,Hey😡,2025-04-21T19:40:57Z,0
6uNgUiFWHrQ,@npking44,Scam,2025-04-21T19:40:19Z,0
6uNgUiFWHrQ,@ايمنكري,ههههههههههه,2025-04-21T19:34:57Z,0
6uNgUiFWHrQ,@ميلااحمدالماس,ليش هچي جاي اسوي في نفسك تحولت چلب على مواد لايك صدك چذب وين الثقافة او وين الهدف بل موضوع مجرد ضحكت الناس عليك,2025-04-21T19:31:34Z,0
6uNgUiFWHrQ,@xanxan2413,🤣🤣🤣🤣🤣🤣,2025-04-21T19:07:56Z,0
6uNgUiFWHrQ,@IlyasAmeurlaine,And he says he is a men,2025-04-21T18:56:09Z,0
6uNgUiFWHrQ,@MDHabib8080z,"I saw it, of course I was surprised. 😊",2025-04-21T18:54:39Z,2
6uNgUiFWHrQ,@ИринаМельник-е3й,😂🎉😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂❤❤😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🎉😂😂😂😂😂🎉😂🎉🎉🎉😂🎉🎉😂🎉😂😂😂😂😂😂🎉😂вітаю тебею😂😂😂😂😂😂😂😂😂😂😂😂😂🎉🎉😂😂😂🎉🎉🎉😂😂😂🎉🎉🎉😂❤❤❤😂🎉🎉🎉😂❤😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂❤😂😂❤❤😂😂😂🎉🎉🎉😂😂😂🎉🎉😂😂🎉🎉,2025-04-21T18:51:52Z,0
6uNgUiFWHrQ,@JavielisLopez-dv5re,Q videos tan ridiculos q me salen 😂😂,2025-04-21T17:59:51Z,0
6uNgUiFWHrQ,@LinaYeşilkaya,😊,2025-04-21T17:57:45Z,0
6uNgUiFWHrQ,@MartinArrieta-y2m,😢,2025-04-21T17:28:00Z,0
6uNgUiFWHrQ,@inesissa7352,😂🎉😢😮😅😊,2025-04-21T17:27:42Z,0
6uNgUiFWHrQ,@АмангельдыКенжин-ч8о,😂😂😂😂,2025-04-21T17:27:32Z,0
6uNgUiFWHrQ,@PriscaNjang,🐜 will FYI right leg to join,2025-04-21T17:18:36Z,0
